nome_municipio;id_municipio;dist_base_atendimento_km;score_final_medio
Nova Belém;3144672;363.483561199054;0.2372820871622916
Novo Cruzeiro;3145307;370.0741115659019;0.2329687288291288
Olímpio Noronha;3145505;158.93739458075646;0.3705172583289699
Onça de Pitangui;3145802;68.63972847849925;0.5357371766045715
Padre Carvalho;3146255;438.6114720330323;0.22076413610849793
Padre Paraíso;3146305;430.67576274794584;0.2163148215415074
Paula Cândido;3148301;162.84397908014168;0.36556586582622796
Paulistas;3148400;221.43361813532715;0.3087768956299537
Pedra Azul;3148707;537.0057591478068;0.19632454991725976
Pedralva;3149101;183.50722176721854;0.34424733698459026
Pequi;3149606;61.05745701408181;0.5598902417271739
Piracema;3150604;42.13605137304917;0.6398180606396938
Piranga;3150802;123.43532199738162;0.4179150727233469
Pouso Alto;3152600;167.274178998401;0.3795951377582176
Rio do Prado;3155108;535.2218474897965;0.18838872760477907
Ritápolis;3156106;64.29811742683941;0.55122024598436
Salto da Divisa;3157104;630.0592585374386;0.1838207654428604
Santa Maria do Suaçuí;3158201;272.59740157540824;0.2783228176842701
Santa Rita de Caldas;3159209;215.2598894209455;0.3225808816025063
Santana de Cataguases;3158409;225.94221451211928;0.3050920610997989
Santana do Deserto;3158607;222.16627459607201;0.3087508060409898
Senhora de Oliveira;3166006;128.79198683769673;0.4100887823830027
Serra Azul de Minas;3166501;209.0266640602438;0.3162644600392092
São Brás do Suaçuí;3160900;77.58560703262954;0.5874513160258995
São Geraldo da Piedade;3161601;236.571361105145;0.2966399215164641
São Gotardo;3162104;200.1343985270391;0.3454716958641852
São Joaquim de Bicas;3162922;11.893954358903397;0.8010699855882503
São José do Divino;3163300;338.2337176651431;0.2434341895170015
São João Nepomuceno;3162906;210.81328137548854;0.327030604859213
São Pedro dos Ferros;3164001;176.51186491910082;0.35471096630089105
São Romão;3164209;411.10455789836806;0.22292734204962755
São Sebastião do Paraíso;3164704;225.2775499913778;0.3237914894927583
São Tiago;3165008;40.527971267375854;0.6388246128223123
Taquaraçu de Minas;3168309;62.89234872339026;0.5542761424025451
Toledo;3169109;277.6335069147581;0.2768256982658303
Vargem Bonita;3170602;165.41130685134726;0.36730470233965007
Virgínia;3171709;183.15000128134213;0.34500921314232447
Água Comprida;3100708;349.013106054807;0.2752735418550609
Alfredo Chaves;3200300;367.1169204907626;0.2435732250953545
Conceição do Castelo;3201704;312.0028547399149;0.26346513584984543
Ibitirama;3202553;272.0953405966032;0.2780747673520113
Irupi;3202652;270.22494908875694;0.28321732206254446
Itaguaçu;3202702;349.798020331471;0.24431178554111
Itapemirim;3202801;369.67327485298836;0.2900671405222501
Montanha;3203502;451.73735710868414;0.21643463104898658
São José do Calçado;3204807;289.37640750201587;0.2739410863965154
Vila Valério;3205176;414.3181146144139;0.22493230662242883
Areal;3300225;246.01319612160955;0.3074231471341645
Comendador Levy Gasparian;3300951;224.14144133680122;0.33337584387226255
Cordeiro;3301504;294.84504806579866;0.2717693345011354
Nova Iguaçu;3303500;268.92748913795276;0.29787632759544863
Santa Maria Madalena;3304607;317.19299300630485;0.25525949590839564
São José do Vale do Rio Preto;3305158;254.3140181353264;0.29368796076257914
Varre-Sai;3306156;265.290506652021;0.28544310949465207
Adolfo;3500204;503.5679787430733;0.20548295678668194
Agudos;3500709;472.7924481456022;0.23844311469462617
Alfredo Marcondes;3500808;696.133244494631;0.1766385330119668
Altair;3500907;440.4622743908515;0.2235057256762683
Arandu;3503109;512.895593331658;0.19832165355177356
Araraquara;3503208;367.4968178599059;0.27121750297503583
Araras;3503307;322.30165256485566;0.28909428162354317
Auriflama;3504206;595.8350161907315;0.1912854441739933
Avaí;3504305;493.6449679800339;0.2267268709788247
Barbosa;3505104;535.5638238433178;0.20172193405770908
Bastos;3505807;626.7636910569323;0.19016246428039238
Bocaina;3506805;414.46583394913125;0.23771459076151005
Bofete;3506904;443.605644919956;0.22290520031071884
Boituva;3507001;411.1756768232993;0.2512860609013738
Borborema;3507407;451.9992883589723;0.22216608605292848
Borá;3507209;616.2367720128799;0.23084881618405362
Caieiras;3509007;355.5661892002478;0.2668590343298137
Cajuru;3509403;264.727661453157;0.292864229838321
Campo Limpo Paulista;3509601;344.5539322496326;0.2621958571201708
Capão Bonito;3510203;516.3673189370747;0.2125073102555265
Chavantes;3557204;566.7443870623393;0.19395155595324448
Coroados;3512506;570.998388304212;0.20075181044515633
Cosmópolis;3512803;326.1263056477095;0.268296641439077
Cássia dos Coqueiros;3510906;250.92596104719428;0.3069161805121213
Diadema;3513801;379.5250721250227;0.26099973219639977
Dolcinópolis;3514205;595.9445226042607;0.1866307637370432
Elias Fausto;3514908;369.60775489417114;0.2638974776243632
Embu das Artes;3515004;388.4662855428151;0.26098306628517964
Espírito Santo do Turvo;3515194;524.8827919216154;0.19603960333023315
Estiva Gerbi;3557303;280.47664635350355;0.28721924234014584
Estrela d'Oeste;3515202;582.5378256208223;0.2239341822708022
Fartura;3515400;567.9873232047569;0.19541403603429838
Fernandópolis;3515509;566.2311087020585;0.2067751037634788
Guarani d'Oeste;3518008;578.6659369681558;0.18887029915397133
Guarantã;3518107;510.9722291183477;0.20717977866822013
Guaraçaí;3517802;664.183954454226;0.17966830571539447
Herculândia;3519006;593.9554358120811;0.19448083249410333
Hortolândia;3519071;343.598178858917;0.28287744927911995
Iguape;3520301;525.339490652023;0.21523990383033684
Inúbia Paulista;3520806;646.8058923098777;0.19464629482890305
Itaberá;3521705;566.1879746312777;0.2002133494756233
Itanhaém;3522109;435.7300161046678;0.22475662008868985
Itapuí;3522901;437.24384311185423;0.2435497471007087
João Ramalho;3525607;638.3117889183147;0.17877768004111325
Juquitiba;3526209;426.1370039374619;0.2334364462612455
Júlio Mesquita;3525805;533.8014941197766;0.19238869580721726
Limeira;3526902;337.01827988346685;0.2894527776948419
Lucélia;3527405;651.8289191357187;0.1845858736749695
Maracaí;3528809;640.2173261845767;0.1941645664407562
Mirandópolis;3530102;653.4566596579435;0.18206989925999847
Monte Mor;3531803;357.92415493138435;0.27140042621543126
Monteiro Lobato;3531704;271.7418151992395;0.28327536650528773
Murutinga do Sul;3532108;670.8430753532414;0.1709358049310706
Parapuã;3536000;629.8469229992202;0.20452704485099532
Pariquera-Açu;3536208;544.952268732433;0.2267382248679015
Parisi;3536257;542.0275683889588;0.19264063356320324
Pedro de Toledo;3537206;468.40137636900215;0.20704249267952457
Piracaia;3538600;305.7208609665993;0.27052623400852926
Pitangueiras;3539509;354.1898113050481;0.2637349504329261
Porto Ferreira;3540705;303.71969409655804;0.2867044236491522
Potirendaba;3540804;474.5338957043238;0.22505933121348803
Pracinha;3540853;660.8806144227732;0.16802977220029353
Queluz;3541901;203.88820059029598;0.4047351285299883
Rafard;3542107;379.3388084614254;0.2561823510571731
Ribeirão Branco;3543006;562.8402069030973;0.18880177014016594
Ribeirão dos Índios;3543238;713.9624719131056;0.1655956865376637
Rio das Pedras;3544004;372.7602023473069;0.25717837101082053
Riversul;3543501;587.509218837325;0.18223311619611904
Santa Gertrudes;3546702;340.7145122958499;0.2922867120222377
Santa Lúcia;3546900;355.287158280862;0.2396074780490577
Santo Anastácio;3547700;720.7924472268128;0.17494947296243513
Santópolis do Aguapeí;3548401;597.6528322945284;0.18895517678651313
Serra Azul;3551405;291.49380528682997;0.2667943639083666
Silveiras;3552007;218.57789188314754;0.31981590241637403
Sumaré;3552403;345.4959350158052;0.2874163649221236
São José do Barreiro;3549607;217.63235449097417;0.31477885125487215
São João das Duas Pontes;3549201;578.9088098548909;0.18452488085727495
São Manuel;3550100;447.94273882698184;0.23310092818667996
São Paulo;3550308;366.2341549409755;0.5988625736317787
São Pedro do Turvo;3550506;556.2385372244997;0.2999985506771384
Taciba;3552908;693.8577706327021;0.17114879496224333
Taubaté;3554102;267.9223212319835;0.31735922964460456
Timburi;3554607;566.348069097732;0.18740540324470623
Ubarana;3555356;510.56693638518016;0.22859524417728222
Vargem Grande do Sul;3556404;248.1256062872804;0.30773975070891485
Vitória Brasil;3556958;592.1659619597457;0.1888132754268523
Várzea Paulista;3556503;347.16947766980246;0.2610763671207301
Zacarias;3557154;544.3709498977307;0.20073186234185314
Águas da Prata;3500402;238.93547276340414;0.31417700490263845
Óleo;3533809;528.4877320015053;0.19855810215911676
Itaúna;3133808;41.63870957741973;0.6533501682250141
Pará de Minas;3147105;44.741270495622224;0.6392440108658862
Varginha;3170701;114.2730600356937;0.4660767306770176
Aguanil;3100807;64.53115076805364;0.5505662308763886
Aiuruoca;3101201;143.7165040188171;0.39207856976207656
Alto Jequitibá;3153509;238.51983459582402;0.2987817831817003
Antônio Carlos;3102902;132.11562765119342;0.4099597391539906
Arantina;3103603;147.28249624537293;0.3849155839393354
Bambuí;3105103;141.51680891008527;0.4036895817705761
Bandeira;3105202;595.6398431211076;0.17648120763045066
Bela Vista de Minas;3106002;116.90180212969297;0.45041217397651273
Bom Jesus do Amparo;3107703;80.97828790820736;0.5435032842850097
Brumadinho;3109006;20.482108151171555;0.7694711777351374
Buritis;3109303;537.3088946177219;0.20554799360158174
Camanducaia;3110509;265.9483691508639;0.2987946604022794
Carandaí;3113206;109.63158270245457;0.4542552574135221
Carbonita;3113503;298.8505909833485;0.26546857878060764
Carmo do Paranaíba;3114303;245.4491386061494;0.3071796995371349
Carneirinho;3114550;621.5464836623405;0.19214651557100618
Cascalho Rico;3115003;396.40597661654584;0.22586659433289683
Chalé;3116001;262.51504560537506;0.2849940382552104
Cláudio;3116605;29.01892290200707;0.7033227496712495
Conceição da Aparecida;3117108;149.61689860350373;0.38609353713605893
Conceição de Ipanema;3117405;262.37633446777886;0.2821495186972509
Confins;3117876;43.47143475357896;0.679653270114265
Congonhas do Norte;3118106;140.69282989208926;0.39089344799238335
Coração de Jesus;3118809;365.42322637698715;0.23379687778006675
Cristiano Otoni;3120409;104.24695987520144;0.47092843582444766
Cristália;3120300;388.28934915452675;0.22477425543851773
Diamantina;3121605;201.88222177266164;0.3363231651401921
Divisa Alegre;3122355;560.3601010944775;0.24506113995640608
Durandé;3123528;252.36048745106382;0.28906577851720017
Esmeraldas;3124104;25.1138624378897;0.7182908023677087
Eugenópolis;3124906;244.57880586405332;0.29765999873452337
Florestal;3126000;25.688619313477453;0.7106428619972157
Fronteira;3127008;457.54072102654214;0.23688770287754768
Frutal;3127107;434.5527847781987;0.23704612184387294
Grupiara;3127909;390.09375610758696;0.23088400489374417
Guarani;3128402;196.56666384983168;0.33612125527371667
Guarda-Mor;3128600;390.9534492621762;0.25184126927912664
Ibertioga;3129400;121.38216180791397;0.42266421750783273
Ibituruna;3130002;51.38877421372744;0.5944610948303602
Igarapé;3130101;15.478823994052053;0.7767038828761413
Ilicínea;3130507;107.5424452207311;0.44935171173010097
Imbé de Minas;3130556;236.96555683845497;0.29595360902045614
Ingaí;3130804;78.81275824040121;0.5157287834143793
Inhaúma;3131000;56.74174365426233;0.578213031025888
Iraí de Minas;3131604;334.96044321803635;0.26103678243960227
Itabira;3131703;108.37224634940905;0.4853134559276099
Itacambira;3132008;336.41261493940544;0.24253228554516687
Jacinto;3134707;592.635032659827;0.18018338679275686
Jenipapo de Minas;3135456;380.4272845403542;0.22628345516816376
Jequitaí;3135605;305.450394201482;0.26245610842095873
José Gonçalves de Minas;3136520;379.9268782150506;0.22661829646384643
Juiz de Fora;3136702;194.2957766014603;0.37452741303892234
Juramento;3136801;352.8736672131442;0.23190175923595535
Lagoa Dourada;3137403;81.49431029542498;0.5053006573772792
Lagoa Santa;3137601;48.56452241540788;0.6190255530486728
Luislândia;3138682;430.8665610831795;0.2118978726419926
Marliéria;3140308;156.1973245585515;0.3718042006194449
Mathias Lobato;3171501;284.45121560636306;0.2722062561162022
Matias Barbosa;3140803;203.96869479921833;0.34669917993589144
Mesquita;3141702;186.18530590443893;0.3376905086130204
Monte Belo;3143005;173.95538561827595;0.3646691465561584
Montes Claros;3143302;361.93024569568365;0.2774389575196956
Nanuque;3144300;468.27729927543345;0.21578655805303665
Nova Resende;3145109;171.6166367521906;0.36008444630943093
Olhos-d'Água;3145455;293.1954931609429;0.2675830266654791
Ouro Branco;3145901;81.49653831202734;0.5503892724156884
Passa Vinte;3147808;178.9809663664492;0.3460074178185384
Passos;3147907;185.15284891496992;0.3569396689879103
Patis;3147956;432.6852333474884;0.21063722623724612
Patos de Minas;3148004;287.10983505279955;0.30161320447688744
Patrocínio;3148103;299.2838355581027;0.2837370703875986
Pedra Bonita;3148756;204.65884951187513;0.32019444391289226
Pedro Teixeira;3149408;158.97255376386562;0.36800710355197885
Piedade de Caratinga;3150158;223.44549193147162;0.3094911537968474
Ponto dos Volantes;3152170;457.4077758691182;0.20502500030863652
Pratápolis;3152907;211.5323914452732;0.32449585807248116
Raposos;3153905;41.064348824115605;0.6379615490527555
Recreio;3154101;250.29701677136092;0.2896577495462569
Ribeirão Vermelho;3154705;59.658127824807025;0.6297523339315558
Rio Pomba;3155801;180.42733907339553;0.35849388051153463
Romaria;3156403;351.32562604198995;0.25513880125463556
Santa Bárbara do Tugúrio;3157302;144.95668113592754;0.39355635638774117
Santa Cruz de Salinas;3157377;502.74566087162236;0.1987312986664799
Santa Margarida;3157906;208.6296297710135;0.32131598015531515
Santo Antônio do Jacinto;3160306;570.8128243872944;0.18237473801187892
Santo Antônio do Retiro;3160454;541.2073523197396;0.18600924456972764
Sardoá;3165503;233.45117965840726;0.3007509491138214
São Domingos das Dores;3160959;234.43155037873765;0.3019189429488675
São Gonçalo do Rio Preto;3125507;234.64258207483596;0.2879186907386332
São José do Mantimento;3163607;256.2847457619293;0.2849879655166745
São João das Missões;3162450;565.0876709054145;0.17980263146220662
São Sebastião da Vargem Alegre;3164431;90.45025558208103;0.4859623068248957
São Sebastião do Maranhão;3164506;270.57224404308374;0.27448840486965703
Tiradentes;3168804;81.98991473024184;0.5120566577973564
Três Marias;3169356;224.6744506772509;0.3498434969254862
Ubaí;3170008;413.53414245583895;0.21918632722665596
Ubá;3169901;183.84736012789187;0.3617425004024997
Urucânia;3170503;158.68763480714392;0.3787803348490889
Veredinha;3171071;324.963589714774;0.25416315323477295
Virgolândia;3171907;259.0527527275033;0.28282566599958786
Apiacá;3200508;304.0269961221239;0.2608484753678128
Castelo;3201407;320.560004251117;0.2667158030502444
Conceição da Barra;3201605;493.01122020781895;0.21077079608789773
Ecoporanga;3202108;395.47225998659434;0.22894839831855554
Fundão;3202207;396.45334334863145;0.23568935166653995
João Neiva;3203130;399.62063416672186;0.24038013710860204
Laranja da Terra;3203163;328.1797311480158;0.24919768788002383
Marilândia;3203353;387.61903181850425;0.2346188232848293
Pinheiros;3204104;452.5539273658001;0.2192376418882548
Serra;3205002;407.05602034056744;0.2705712820155542
Vargem Alta;3205036;340.9543554764278;0.25292672461661314
Venda Nova do Imigrante;3205069;322.4820131481515;0.26566290817659
Araruama;3300209;353.1743750813274;0.25873885345540004
Bom Jesus do Itabapoana;3300605;293.11696391658086;0.2746804856125126
Cambuci;3300902;296.7060478755706;0.26806449099613655
Engenheiro Paulo de Frontin;3301801;237.54709932232922;0.30387759963453514
Guapimirim;3301850;279.0277599787786;0.28108938010053375
Mangaratiba;3302601;264.2640226768225;0.3169140989753143
Mesquita;3302858;273.4045437101224;0.28201513074880064
Miracema;3303005;263.6418646209902;0.2888786347343524
Paracambi;3303609;241.74488004977525;0.3050573623678936
Queimados;3304144;259.73166656482255;0.29945128431969764
Resende;3304201;200.9106726779288;0.36496087284276746
Rio Bonito;3304300;319.6238706777321;0.26682017086298504
Seropédica;3305554;255.75757237142687;0.3099305013445357
Volta Redonda;3306305;216.17318680567834;0.34292943654359254
Alto Alegre;3501103;562.320498252492;0.19260308301277773
Anhumas;3502408;701.4688994431381;0.16812210817791665
Aspásia;3503950;617.5537151025483;0.17862696761922245
Balbinos;3504701;488.1177202907323;0.19785664779281298
Barretos;3505500;389.6213558655084;0.25780404439066085
Barueri;3505708;376.8914500056407;0.3252065281764132
Bertioga;3506359;375.3609256285117;0.2480627253331151
Bom Sucesso de Itararé;3507159;598.5426275593901;0.18569361451276534
Bragança Paulista;3507605;306.75987297105564;0.28888163420439983
Brejo Alegre;3507753;558.760679955248;0.2144707153371055
Brodowski;3507803;295.6196361568175;0.2809480736189338
Colina;3512001;385.85263985004724;0.26558561482666154
Conchas;3512308;417.57060225727105;0.22811655978527895
Cosmorama;3512902;516.224633253761;0.21610860434373894
Cravinhos;3513108;309.640849265736;0.28191671365233634
Cristais Paulista;3513207;271.8425853477696;0.28740763550399884
Cruzeiro;3513405;208.94762041138338;0.34731742867198695
Cândido Rodrigues;3510104;400.96672312793606;0.2342622773286851
Ferraz de Vasconcelos;3515707;353.76892855035425;0.2527370084625348
Flora Rica;3515806;687.9518088255342;0.17016148303572223
Gavião Peixoto;3516853;400.47016618460486;0.3220656678083264
Guararema;3518305;326.34000442419625;0.27951250666880456
Guareí;3518503;455.9395656278601;0.21167360221426015
Guará;3517703;313.1825280590098;0.2799908646669833
Guatapará;3518859;344.2303386378165;0.2552409035454104
Ibirarema;3519501;590.6771582149188;0.1992968716348485
Ibitinga;3519600;431.24040203427637;0.23127333843707099
Icém;3519808;456.0498795902408;0.22336579366703951
Iepê;3519907;681.4720432328394;0.18429341393490548
Ilhabela;3520400;346.7675679217378;0.3842020651657204
Ipeúna;3521101;355.49832066066074;0.2896338910708841
Itapetininga;3522307;461.72972659025737;0.23267194711813197
Itapirapuã Paulista;3522653;619.3085925871628;0.1779732165049995
Itaporanga;3522802;584.0347034421444;0.1910195472415126
Itupeva;3524006;356.9292503503403;0.2941321769628462
Jaguariúna;3524709;315.1847591922134;0.34263713027084775
Jarinu;3525201;331.56113321308635;0.28761923025975267
Jumirim;3525854;404.65465344066166;0.24763003633748504
Juquiá;3526100;494.77181677661724;0.2110135908675429
Lupércio;3527801;550.0711009615587;0.19268748638495098
Marabá Paulista;3528700;754.7663426969827;0.16257513364338813
Marapoama;3528858;450.86118580054045;0.24385305576647143
Mirassol;3530300;487.9802370906726;0.22951955136194022
Morro Agudo;3531902;335.861855585728;0.27031749103967345
Motuca;3532058;356.5190306052754;0.24207037477748317
Neves Paulista;3532504;499.9946403426417;0.2093796481907084
Nipoã;3532702;515.4972791181656;0.20052260099139227
Nova Granada;3533007;466.94861799030105;0.21722371610837754
Nova Independência;3533205;693.3946605462302;0.20016003275940453
Orindiúva;3534203;474.09402011659506;0.24920357242771674
Paraibuna;3535606;311.1359258856732;0.26696838894407793
Paulistânia;3536570;516.6075494170938;0.19721123721544473
Pereira Barreto;3537404;653.702435693381;0.1917558904033012
Pindorama;3538105;427.10091696277806;0.22994253952533736
Planalto;3539608;531.6078884296675;0.220033576610739
Pongaí;3540101;483.7474370461857;0.21148991487150298
Populina;3540408;601.1218987782103;0.18336101758175066
Porangaba;3540507;437.120459919846;0.2185984739095261
Praia Grande;3541000;402.4613005206155;0.2442036469794014
Queiroz;3541802;574.0423688655868;0.31396304014866894
Quintana;3542008;587.2765314023862;0.1968214311302814
Redenção da Serra;3542305;294.6054051873509;
Rio Grande da Serra;3544103;375.13365165479416;0.2409858179241921
Rosana;3544251;875.9347065712715;0.19255075614297004
Santa Adélia;3545605;417.36489735233243;0.23614336694284693
Santa Branca;3546009;318.9156300485341;0.26354729777746355
Sertãozinho;3551702;331.58293830685955;0.28185477232448014
São José do Rio Pardo;3549706;235.61386452282332;0.3230064581049263
São José do Rio Preto;3549805;472.9233772186863;0.25372004713789326
São Roque;3550605;393.8061574739147;0.25181355018514534
Tabapuã;3552601;437.6310130006333;0.22069474177934967
Taquaral;3553658;374.6203568496622;0.23529839075578465
Tarumã;3553955;635.8888026896308;0.20778060589709685
Tatuí;3554003;428.43549993097;0.24080503786500204
Tupã;3555000;605.1729704711411;0.2003149596627561
Valentim Gentil;3556107;548.4587247519657;0.20491779977070837
Águas de Santa Bárbara;3500550;516.2279477745293;0.20380235533663826
Betim;3106705;0.0;0.9553784432675201
Argirita;3104403;230.75408768237563;0.30281290264279886
Arinos;3104502;493.0931861564087;0.20216545031312527
Belmiro Braga;3106101;202.0939738076432;0.3279261993019971
Boa Esperança;3107109;87.80490300471342;0.4975243702024097
Borda da Mata;3108305;222.9110874860016;0.31939772153577617
Bueno Brandão;3109105;249.28875717837658;0.2943864083906866
Bugre;3109253;212.4657411593592;0.31374574924041787
Caiana;3110103;250.33008371603935;0.2931517845937382
Campestre;3111002;184.23669723074084;0.34757728968373186
Campo Belo;3111200;50.702208492825264;0.6050238171183272
Campo do Meio;3111309;113.47942198004237;0.437275572332794
Capitólio;3112802;127.29227656711518;0.42803256765030373
Caputira;3112901;203.10022389804598;0.3225974329808774
Chácara;3115904;199.39245632309283;0.32906687947978835
Conceição do Pará;3117603;76.60594411612804;0.5422962275273269
Conceição do Rio Verde;3117702;133.86148461986193;0.4074411366592805
Congonhas;3118007;69.22431037011201;0.5864029193673367
Cristais;3120201;74.09547988259848;0.5235128242188071
Curvelo;3120904;137.13173335180363;0.4178353795166517
Cássia;3115102;217.968714964608;0.3205401716578625
Córrego do Bom Jesus;3119906;247.4767732217998;0.29067688945861914
Desterro de Entre Rios;3121407;51.688873900921394;0.6050889538904133
Dom Silvério;3122702;131.13607207939975;0.41344317884346393
Espinosa;3124302;579.7327232710928;0.18527314430024916
Espírito Santo do Dourado;3124401;189.81399649470285;0.3440334013680889
Ewbank da Câmara;3125002;166.6562911378369;0.3626291043129771
Fama;3125200;130.40303106958615;0.41067463636344304
Felixlândia;3125705;153.8568375325;0.38119146271481363
Felício dos Santos;3125408;233.19719774854482;0.3002874729204135
Formoso;3126208;598.7279803816459;0.19149777430558046
Goiabeira;3127370;330.81329867634304;0.2491313438594361
Guaraciama;3128253;333.0946674711278;0.1570779998917118
Ibitiúra de Minas;3129905;225.06779871239638;0.3110031858562841
Inconfidentes;3130606;237.19165073930134;0.30278818023279225
Indianópolis;3130705;372.0385159368072;0.2821334103107626
Itamogi;3132909;234.11271141328217;0.3055393415650346
Itanhandu;3133105;177.82632694591464;0.35768675625768437
Jacuí;3134806;201.224794534742;0.3290799096387241
Japonvar;3135357;442.3711486701095;0.20975874433262462
Jeceaba;3135407;66.80381784667323;0.6318759451112537
Jequeri;3135506;169.16361726027344;0.35766918579170004
José Raydan;3136553;264.3634180763208;0.2832296197464524
Lagoa Grande;3137536;340.1023709064085;0.25785046530791966
Lassance;3138104;234.56175192191725;0.3080791447869111
Luz;3138807;134.3297062682648;0.4310093303219787
Manga;3139300;580.4235354775624;0.18450770429605404
Manhuaçu;3139409;229.15641186005834;0.3244063336866782
Maria da Fé;3139904;187.39230295769545;0.34236246937148185
Mato Verde;3141009;527.8846675245239;0.19752552823617314
Matutina;3141207;202.83828976318625;0.32986844610758265
Miradouro;3142106;218.85375378006984;0.3222578347951236
Monte Alegre de Minas;3142809;470.2023766450017;0.2145596756233165
Monte Sião;3143401;264.10945530591505;0.2912174949897097
Nova Era;3144706;124.29113501129189;0.4467554843836397
Oliveira Fortes;3145703;159.9519991336083;0.3669199507011662
Perdigão;3149705;88.09864826105752;0.49680841576434925
Perdizes;3149804;298.5552376695898;0.28936813697395103
Planura;3151602;408.16905959646505;0.24143010884231492
Ponto Chique;3152131;382.1225127196391;0.23039855670740625
Pouso Alegre;3152501;205.11979277973947;0.3620216368549227
Presidente Olegário;3153400;290.03422724909353;0.275546439302143
Resplendor;3154309;317.67510349488686;0.26052168410475424
Rio Acima;3154804;45.18902503002779;0.6257682301274965
Rio Piracicaba;3155702;106.48024598389289;0.47833703034716873
Rodeiro;3156304;196.035320247169;0.35770727698351723
Rosário da Limeira;3156452;209.0455376932675;0.3194154357596725
Sabinópolis;3156809;186.80025053194342;0.34318709978957673
Santa Maria de Itabira;3158003;128.5152493620827;0.41895776664868634
Santa Rita do Itueto;3159506;302.8187623241504;0.26432220307090337
Senador Firmino;3165701;156.58984360863565;0.37452974481740187
Senador José Bento;3165800;214.63923925933256;0.31507244495690007
Silvianópolis;3167400;181.0318499961989;0.35156521467014934
Simonésia;3167608;229.68800241844983;0.3043545149622358
São Bento Abade;3160801;101.60484501018104;0.4572844111388228
São Geraldo;3161502;177.66463331484866;0.35959839769711727
São José da Varginha;3163102;47.50314307390318;0.6055562476065662
São José do Jacuri;3163508;246.7831922713635;0.2947142837761901
São João Evangelista;3162807;218.14767821689804;0.3192095025498828
São João da Mata;3162302;178.04503656868147;0.3500409693116905
São João do Pacuí;3162658;382.76854558585063;0.2390190659767195
São João do Paraíso;3162708;566.2571997631162;0.18429762211970813
São Pedro do Suaçuí;3164100;245.39941489492887;0.2968115966760626
São Sebastião do Oeste;3164605;50.46904379421215;0.6256296364447054
São Tomás de Aquino;3165107;235.93593589407948;0.3038367263434458
Taparuba;3168051;272.10255052489475;0.2754138555410052
Tapira;3168101;225.6967761443599;0.3906928470601058
Três Pontas;3169406;102.85313386963881;0.4681204661175917
Tumiritinga;3169505;288.5907353461404;0.26660408789050494
Tupaciguara;3169604;468.3055251286135;0.21809056602651114
Umburatiba;3170305;486.47225398465184;0.2200174442853673
Anchieta;3200409;382.15889109328896;0.25886918943594994
Bom Jesus do Norte;3201100;292.63171376232145;0.2735771057745654
Brejetuba;3201159;304.08284549944045;0.262982694757383
Iconha;3202603;364.80461145334255;0.24645005294054034
Linhares;3203205;437.72463993859856;0.2415617849270414
Mimoso do Sul;3203403;319.8138967388437;0.27635710194323826
Rio Bananal;3204351;412.0320353216273;0.22712594453531537
Santa Leopoldina;3204500;384.06791575789845;0.23197304624265605
Aperibé;3300159;285.6789498404273;0.27505907133183816
Barra Mansa;3300407;216.51601396346632;0.33566181894490704
Belford Roxo;3300456;273.0806709778532;0.2846072371585041
Campos dos Goytacazes;3301009;359.93955943393075;0.28266367475714427
Conceição de Macabu;3301405;337.35811998638655;0.2489506952006031
Itatiaia;3302254;201.03186248223957;0.41175788115638734
Japeri;3302270;247.7384020073989;0.29454370661171375
Macaé;3302403;366.0124714452391;0.27275317027241225
Magé;3302502;286.76274573622;0.27809607434872147
Piraí;3304003;234.07797500003758;0.34178842737589515
Rio das Ostras;3304524;360.06339855971754;0.264385130905309
Santo Antônio de Pádua;3304706;273.21616240226683;0.2924722923885093
São Francisco de Itabapoana;3304755;362.39215790615464;0.24240822923972039
São Pedro da Aldeia;3305208;368.9461150482427;0.24622638317985254
Teresópolis;3305802;270.65875770749807;0.2963545080441104
Três Rios;3306008;229.4918305339511;0.3375317789564428
Aguaí;3500303;268.5851219225261;0.3008788934114453
Apiaí;3502705;591.1982005785638;0.19442897799595102
Araçariguama;3502754;381.56914108959865;0.3042784216913928
Arealva;3503406;448.15305249082866;0.21824989452208066
Assis;3504008;617.297226602004;0.20157134379598468
Avaré;3504503;500.25653872759335;0.23689510597504038
Barra Bonita;3505302;434.0254544923285;0.24124683624190643
Bernardino de Campos;3506300;543.6693523429768;0.20210407791630103
Botucatu;3507506;445.3264517035234;0.23698175308497044
Braúna;3507704;576.266954893416;0.18747299949132235
Buritizal;3508207;305.37764829401596;0.28863575998419
Caiabu;3508900;679.6972418490963;0.1688384883472944
Campina do Monte Alegre;3509452;494.3495346349006;0.21519999283697103
Catanduva;3511102;433.5177242585902;0.24469249995218625
Catiguá;3511201;441.4920657301026;0.22965878937840317
Cerquilho;3511508;407.22104070035664;0.24705752315124657
Cesário Lange;3511607;427.62856071164464;0.23214480942425483
Charqueada;3511706;365.1692109360613;0.2493389692863146
Clementina;3511904;591.0539316061991;0.19679634971104223
Cruzália;3513306;656.2073136500035;0.19643098927831382
Estrela do Norte;3515301;733.9358236176719;0.11360471393514435
Fernando Prestes;3515608;405.5208602893099;0.23321246852420952
Fernão;3515657;519.0776432408246;0.20256867611107615
Gabriel Monteiro;3516507;601.3029128133363;0.19096594561480215
Guaiçara;3517208;525.6699353025016;0.20377976709631382
