ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532058;MOTUCA;242000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532108;MURUTINGA DO SUL;495000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532157;NANTES;419500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532207;NARANDIBA;11209000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532306;NATIVIDADE DA SERRA;308000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532405;NAZARE PAULISTA;1795000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532504;NEVES PAULISTA;1366000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532603;NHANDEARA;4392000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532702;NIPOA;15108000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532801;NOVA ALIANCA;1530000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532827;NOVA CAMPINA;2541500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532843;NOVA CANAA PAULISTA;225000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532868;NOVA CASTILHO;211000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3532900;NOVA EUROPA;11368300
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533007;NOVA GRANADA;6469300
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533106;NOVA GUATAPORANGA;122500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533205;NOVA INDEPENDENCIA;5377189
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533304;NOVA LUZITANIA;305000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533403;NOVA ODESSA;18548456
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533254;NOVAIS;335000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533502;NOVO HORIZONTE;25277880
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533601;NUPORANGA;4035000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533700;OCAUCU;2358200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533809;OLEO;220000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3533908;OLIMPIA;14484930
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534005;ONDA VERDE;42127500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534104;ORIENTE;558000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534203;ORINDIUVA;19311103
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534302;ORLANDIA;19285200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534401;OSASCO;171549125
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534500;OSCAR BRESSANE;374500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534609;OSVALDO CRUZ;10714000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534708;OURINHOS;111782826
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534807;OURO VERDE;1174700
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534757;OUROESTE;7724070
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3534906;PACAEMBU;1808000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535002;PALESTINA;9104000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535101;PALMARES PAULISTA;558000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535200;PALMEIRA D OESTE;2586000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535309;PALMITAL;18253100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535408;PANORAMA;5677600
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535507;PARAGUACU PAULISTA;36259531
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535606;PARAIBUNA;4207000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535705;PARAISO;8101500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535804;PARANAPANEMA;5978000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3535903;PARANAPUA;616000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536000;PARAPUA;12801100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536109;PARDINHO;7898000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536208;PARIQUERA ACU;77664760
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536257;PARISI;193000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536307;PATROCINIO PAULISTA;21487000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536406;PAULICEIA;12097500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536505;PAULINIA;310043058
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536570;PAULISTANIA;90000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536604;PAULO DE FARIA;722000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536703;PEDERNEIRAS;20926004
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536802;PEDRA BELA;1286000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3536901;PEDRANOPOLIS;390000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537008;PEDREGULHO;1923500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537107;PEDREIRA;9144108
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537156;PEDRINHAS PAULISTA;990000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537206;PEDRO DE TOLEDO;245000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537305;PENAPOLIS;14854500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537404;PEREIRA BARRETO;11731000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537503;PEREIRAS;3089750
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537602;PERUIBE;5689866
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537701;PIACATU;466000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537800;PIEDADE;12677000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3537909;PILAR DO SUL;7037500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538006;PINDAMONHANGABA;45159000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538105;PINDORAMA;1999000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538204;PINHALZINHO;5348500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538303;PIQUEROBI;381000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538501;PIQUETE;385000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538600;PIRACAIA;2500000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538709;PIRACICABA;147058400
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538808;PIRAJU;5994900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3538907;PIRAJUI;3142000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3502309;PIRAMBOIA;2353000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539004;PIRANGI;6821365
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539103;PIRAPORA DO BOM JESUS;1429819
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539202;PIRAPOZINHO;5804500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539301;PIRASSUNUNGA;28986561
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539400;PIRATININGA;2032000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539509;PITANGUEIRAS;29432200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539608;PLANALTO;685000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539707;PLATINA;836000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539806;POA;10749500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3539905;POLONI;1066000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540002;POMPEIA;2226000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540101;PONGAI;1366000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540200;PONTAL;27556900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540259;PONTALINDA;795000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540309;PONTES GESTAL;7439500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540408;POPULINA;429000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540507;PORANGABA;801000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540606;PORTO FELIZ;20932100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540705;PORTO FERREIRA;23366200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540754;POTIM;176000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540804;POTIRENDABA;12861500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540853;PRACINHA;205000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3540903;PRADOPOLIS;25623000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541000;PRAIA GRANDE;20571100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541059;PRATANIA;3170000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541109;PRESIDENTE ALVES;879000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541208;PRESIDENTE BERNARDES;2371500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541307;PRESIDENTE EPITACIO;39099000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541406;PRESIDENTE PRUDENTE;92102364
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541505;PRESIDENTE VENCESLAU;16383500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541604;PROMISSAO;35252000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541653;QUADRA;3431000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541703;QUATA;14211500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541802;QUEIROZ;16492500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3541901;QUELUZ;26810000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542008;QUINTANA;2324000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542107;RAFARD;9698900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542206;RANCHARIA;7913500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542305;REDENCAO DA SERRA;15000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542404;REGENTE FEIJO;16820800
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542503;REGINOPOLIS;2613000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542602;REGISTRO;57089000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542701;RESTINGA;542000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3542909;RIBEIRAO BONITO;1818000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543006;RIBEIRAO BRANCO;3069500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543105;RIBEIRAO CORRENTE;398000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543204;RIBEIRAO DO SUL;587000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543238;RIBEIRAO DOS INDIOS;291500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543253;RIBEIRAO GRANDE;4440000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543303;RIBEIRAO PIRES;19146293
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543402;RIBEIRAO PRETO;185808123
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543600;RIFAINA;286000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543709;RINCAO;2752000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543808;RINOPOLIS;11912800
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543907;RIO CLARO;69073590
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544004;RIO DAS PEDRAS;12311800
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544103;RIO GRANDE DA SERRA;335000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544202;RIOLANDIA;1036660
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3543501;RIVERSUL;219000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544251;ROSANA;2260500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544301;ROSEIRA;30056000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544400;RUBIACEA;745000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544509;RUBINEIA;285000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544608;SABINO;800000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544707;SAGRES;14000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544806;SALES;952000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3544905;SALES OLIVEIRA;1655000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545001;SALESOPOLIS;2940000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545100;SALMOURAO;255000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545159;SALTINHO;2399050
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545209;SALTO;18499783
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545308;SALTO DE PIRAPORA;11214000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545407;SALTO GRANDE;1063000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545506;SANDOVALINA;11067500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545605;SANTA ADELIA;26976000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545704;SANTA ALBERTINA;7861000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3545803;SANTA BARBARA D OESTE;19914050
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546009;SANTA BRANCA;915000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546108;SANTA CLARA D OESTE;195000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546207;SANTA CRUZ DA CONCEICAO;17852700
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546256;SANTA CRUZ DA ESPERANCA;520000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546306;SANTA CRUZ DAS PALMEIRAS;20699070
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546405;SANTA CRUZ DO RIO PARDO;51439980
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546504;SANTA ERNESTINA;215000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546603;SANTA FE DO SUL;31915500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546702;SANTA GERTRUDES;13730617
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546801;SANTA ISABEL;11834000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3546900;SANTA LUCIA;400000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547007;SANTA MARIA DA SERRA;3973000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547106;SANTA MERCEDES;1769500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547403;SANTA RITA D OESTE;356000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547502;SANTA RITA DO PASSA QUATRO;30733000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547601;SANTA ROSA DE VITERBO;10014300
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547650;SANTA SALETE;403000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547205;SANTANA DA PONTE PENSA;280000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547304;SANTANA DE PARNAIBA;15722474
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547700;SANTO ANASTACIO;6376500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547809;SANTO ANDRE;63928409
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3547908;SANTO ANTONIO DA ALEGRIA;1343500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548005;SANTO ANTONIO DE POSSE;10669400
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548054;SANTO ANTONIO DO ARACANGUA;11430100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548104;SANTO ANTONIO DO JARDIM;1334500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548203;SANTO ANTONIO DO PINHAL;929000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548302;SANTO EXPEDITO;242000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548401;SANTOPOLIS DO AGUAPEI;4595000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548500;SANTOS;134876586
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548609;SAO BENTO DO SAPUCAI;2008000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548708;SAO BERNARDO DO CAMPO;193320772
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548807;SAO CAETANO DO SUL;22575560
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3548906;SAO CARLOS;42912320
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549003;SAO FRANCISCO;317000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549102;SAO JOAO DA BOA VISTA;26406450
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549201;SAO JOAO DAS DUAS PONTES;232000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549250;SAO JOAO DE IRACEMA;282000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549300;SAO JOAO DO PAU D ALHO;205000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549409;SAO JOAQUIM DA BARRA;24911500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549508;SAO JOSE DA BELA VISTA;3981000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549607;SAO JOSE DO BARREIRO;55000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549706;SAO JOSE DO RIO PARDO;46340400
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549805;SAO JOSE DO RIO PRETO;221465269
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549904;SAO JOSE DOS CAMPOS;193594867
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3549953;SAO LOURENCO DA SERRA;11307000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550001;SAO LUIZ DO PARAITINGA;1250000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550100;SAO MANUEL;35854900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550209;SAO MIGUEL ARCANJO;5539000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550308;SAO PAULO;1711276151
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550407;SAO PEDRO;27301900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550506;SAO PEDRO DO TURVO;1612000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550605;SAO ROQUE;41916150
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550704;SAO SEBASTIAO;10576411
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550803;SAO SEBASTIAO DA GRAMA;1855000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3550902;SAO SIMAO;6027500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551009;SAO VICENTE;41174395
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551108;SARAPUI;964500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551207;SARUTAIA;245000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551306;SEBASTIANOPOLIS DO SUL;15393000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551405;SERRA AZUL;1027000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551603;SERRA NEGRA;3095000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551504;SERRANA;18817200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551702;SERTAOZINHO;54714800
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551801;SETE BARRAS;1092500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3551900;SEVERINIA;11891560
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552007;SILVEIRAS;460000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552106;SOCORRO;4925000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552205;SOROCABA;99782582
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552304;SUD MENNUCCI;7717500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552403;SUMARE;70661190
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552551;SUZANAPOLIS;1695000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552502;SUZANO;21065000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552601;TABAPUA;4503000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552700;TABATINGA;2095360
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552809;TABOAO DA SERRA;19302479
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3552908;TACIBA;827000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553005;TAGUAI;1737000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553104;TAIACU;797000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553203;TAIUVA;1602970
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553302;TAMBAU;9925750
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553401;TANABI;12183683
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553500;TAPIRAI;2430000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553609;TAPIRATIBA;3267000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553658;TAQUARAL;290000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553708;TAQUARITINGA;27331000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553807;TAQUARITUBA;54328200
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553856;TAQUARIVAI;3512000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553906;TARABAI;4119500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3553955;TARUMA;23734690
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554003;TATUI;37396050
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554102;TAUBATE;34299835
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554201;TEJUPA;197000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554300;TEODORO SAMPAIO;14668000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554409;TERRA ROXA;898000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554508;TIETE;13192455
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554607;TIMBURI;308000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554656;TORRE DE PEDRA;123000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554706;TORRINHA;5838000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554755;TRABIJU;393000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554805;TREMEMBE;2635404
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554904;TRES FRONTEIRAS;335000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3554953;TUIUTI;432000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555000;TUPA;36405420
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555109;TUPI PAULISTA;2476000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555208;TURIUBA;103000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555307;TURMALINA;280000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555356;UBARANA;7451000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555406;UBATUBA;8611613
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555505;UBIRAJARA;916000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555604;UCHOA;1454900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555703;UNIAO PAULISTA;140000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555802;URANIA;4935000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3555901;URU;250000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556008;URUPES;2710000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556107;VALENTIM GENTIL;2913000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556206;VALINHOS;39803288
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556305;VALPARAISO;13861500
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556354;VARGEM;1035000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556404;VARGEM GRANDE DO SUL;13141000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556453;VARGEM GRANDE PAULISTA;6274960
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556503;VARZEA PAULISTA;11503600
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556602;VERA CRUZ;403000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556701;VINHEDO;9200100
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556800;VIRADOURO;1450000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556909;VISTA ALEGRE DO ALTO;14425900
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3556958;VITORIA BRASIL;501050
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3557006;VOTORANTIM;30825000
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3557105;VOTUPORANGA;22503125
2011;REGIÃO SUDESTE;SP;ÓLEO DIESEL;3557154;ZACARIAS;376000
