ano;id_municipio;score_logistico_norm;score_economico_norm;score_demanda_norm;score_final_norm;vol_vendido_total_m3;vol_vendido_diesel_m3;vol_vendido_etanol_m3;vol_vendido_gasolina_m3;pct_diesel;pct_combustivel_leve;frota_pesada;frota_leve;combustivel_por_veiculo;diesel_por_veiculo_pesado;combustivel_por_veiculo_leve;vab_total;vab_agropecuaria;vab_industria;vab_servicos;atividade_1;atividade_2;atividade_3;pib;pib_per_capita;pib_per_capita_relativo;populacao;contribuicao_agro;contribuicao_industria;contribuicao_servicos
2015;3105301;0.3199827128658265;0.26152368676316284;0.0027797972993942595;0.3789502260666202;2974000.0;1431000.0;410000.0;1133000.0;0.4811701412239408;0.5188298587760591;172;2245;1221.8570254724732;8319.767441860466;687.3051224944321;55161.233;3576.913;6034.853;23840.667;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;58987.155;10396.04;0.35449406012874424;204450.04802687847;0.06484468902281426;0.10940388152672367;0.43219967544960425
2015;3105400;0.5509646445330273;0.2783069519293625;0.004018681788450348;0.580123987907239;14601554.0;7913154.0;1324000.0;5364400.0;0.541939166201077;0.45806083379892304;783;12819;1060.0039201451905;10106.199233716476;521.7567672985413;713915.603;15801.957;289156.103;273462.304;Demais serviços;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social;779373.406;24924.0;0.8498822584992767;204450.04802687847;0.022134208768651888;0.4050284120208534;0.38304570295265
2015;3105509;0.2722166621274045;0.2534859406577847;0.0003624529014614853;0.3319125793740514;360000.0;85000.0;35000.0;240000.0;0.2361111111111111;0.7638888888888888;88;1441;230.91725465041694;965.9090909090909;190.83969465648855;41252.31;4491.622;2583.741;12024.378;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;42535.774;7454.57;0.2541930182852252;204450.04802687847;0.10888170868491971;0.06263263802681596;0.29148374963729307
2015;3105608;0.4280774427560893;0.2708905201926765;0.0057173236124294455;0.4762222774120459;51508100.0;16247500.0;8271600.0;26989000.0;0.3154358246567045;0.6845641753432955;2744;57452;838.1160811624388;5921.100583090379;613.7401657035439;2145088.127;112157.319;270063.005;1274878.233;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;2369926.79;17564.9;0.5989446670804826;204450.04802687847;0.05228564625773998;0.12589832632083744;0.5943244088451384
2015;3105707;0.42434228459811174;0.25583944025580285;0.0012907264109224127;0.45746831412456174;884000.0;266000.0;172000.0;446000.0;0.3009049773755656;0.6990950226244343;64;1699;498.58996051889454;4156.25;363.74337845791644;50089.946;8491.051;3357.997;16816.764;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;51921.011;8953.44;0.30530291319763136;204450.04802687847;0.16951607414390102;0.06703934158763117;0.33573132620266743
2015;3105905;0.47114745870019675;0.2716257318710845;0.0038263389779902243;0.510085360666869;11768800.0;7214200.0;850000.0;3704600.0;0.6129936781999864;0.3870063218000136;734;8254;1256.2766865926558;9828.610354223434;551.8051853646717;294610.763;2050.529;80371.895;132816.574;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;345685.945;16705.45;0.5696383235133503;204450.04802687847;0.006960129287605151;0.2728070562717358;0.45082050855012384
2015;3106002;0.44331526898908424;0.27189257054585036;0.007898700387860749;0.4911050569106406;8406500.0;6404000.0;524500.0;1478000.0;0.7617914708856243;0.2382085291143758;246;3483;2211.654827676927;26032.52032520325;574.9354005167959;159396.866;720.789;61779.984;52627.091;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;166110.074;16001.36;0.5456295929971107;204450.04802687847;0.0045219772388749475;0.3875859391112495;0.3301639004621333
2015;3106101;0.31537336604306976;0.26015086990292;0.0005999770004479938;0.3723560489229751;360000.0;170000.0;0.0;190000.0;0.4722222222222222;0.5277777777777778;101;836;373.8317757009346;1683.1683168316831;227.27272727272728;43863.966;7912.438;6529.072;13560.385;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;46331.793;13233.87;0.4512610866749247;204450.04802687847;0.18038583196056646;0.1488481912465462;0.3091463503322978
2015;3106200;0.7603313725002478;0.2837364204194581;0.10030726550429721;0.8314535851830133;1301469604.0;240604639.0;319715615.0;741149350.0;0.18487150084835943;0.8151284991516405;55324;1636320;759.2139481622394;4349.010176415299;648.3236561308302;75194477.246;1720.765;13315903.433;51710068.108;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;87309968.374;34888.3;1.1896544374578846;204450.04802687847;2.2884193933159323e-05;0.17708618931463274;0.6876843885599422
2015;3106309;0.3195806271544597;0.2966728002418505;0.012460517596535202;0.414844004035106;20924350.0;16932500.0;952850.0;3039000.0;0.8092246593084134;0.1907753406915866;422;7026;2706.551545725003;40124.40758293839;568.153999430686;1240946.127;5852.964;906900.923;222697.633;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;1343559.873;52443.88;1.7882813023136352;204450.04802687847;0.004716533516365936;0.7308140968153406;0.17945793790289172
2015;3106408;0.6404849733287611;0.2620986989709073;0.0014537347939988991;0.6372815492337285;2551500.0;1261500.0;155000.0;1135000.0;0.49441504997060554;0.5055849500293945;322;3254;703.4739454094292;3917.7018633540374;396.4351567301782;110298.795;20072.728;21431.574;31883.464;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;117256.694;15002.14;0.5115572390275372;204450.04802687847;0.1819850162460977;0.19430469752638732;0.2890644816201301
2015;3106507;0.19606704006224127;0.25393489274055886;0.0015469791454725116;0.27170997998656155;1616000.0;603000.0;0.0;1013000.0;0.37314356435643564;0.6268564356435643;122;2946;524.3348475016223;4942.622950819672;343.8560760353021;86871.588;11327.056;3212.166;29315.955;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;90489.762;7279.36;0.24821854105397587;204450.04802687847;0.13038849940212904;0.036976024888597636;0.33746309552900083
2015;3106606;0.15689718855943124;0.2505916590910049;0.002658342328940755;0.2382609693883124;525000.0;207000.0;61000.0;257000.0;0.3942857142857143;0.6057142857142858;23;496;1005.7471264367816;9000.0;641.1290322580645;33832.567;6198.354;1794.927;7403.559;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;34728.449;7446.07;0.2539031772004377;204450.04802687847;0.1832067309583692;0.05305323122540479;0.21882936047980042
2015;3106655;0.144789001741552;0.25377379571046366;0.001702533914821028;0.23027728229168426;862000.0;292000.0;12000.0;558000.0;0.33874709976798145;0.6612529002320185;53;1188;692.3694779116466;5509.433962264151;479.7979797979798;36606.172;5031.102;2941.931;9887.231;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;37892.853;8129.77;0.2772166301026988;204450.04802687847;0.1374386264698751;0.08036707580350112;0.2700973759288461
2015;3106705;1.0;0.29686233132796064;0.04805409294234121;0.9934736643628048;515896050.0;407798650.0;30716000.0;77381400.0;0.7904667035151752;0.2095332964848248;12996;158179;2867.6663831774144;31378.78193290243;683.3865430935839;19622747.239;14295.85;9385435.781;8356929.819;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;23904473.683;57282.7;1.9532799891243988;204450.04802687847;0.0007285345841680696;0.47829366941783497;0.42587970569129546
2015;3106804;0.38322297893540774;0.2517030815947227;0.0011740646392882235;0.42081139880173896;529000.0;150000.0;36000.0;343000.0;0.2835538752362949;0.7164461247637051;41;893;563.9658848614073;3658.5365853658536;424.4120940649496;29503.179;4907.281;1202.567;7547.702;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;30366.307;8240.52;0.2809930889427243;204450.04802687847;0.1663305842397526;0.040760590579069465;0.2558267365018529
2015;3106903;0.30093154726202115;0.2705577878545917;0.003731900313906875;0.3716265211868433;11475000.0;3192000.0;2919000.0;5364000.0;0.27816993464052286;0.7218300653594771;367;6210;1693.2270916334662;8697.547683923705;1333.816425120773;209102.433;3722.386;30070.56;123091.145;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;224174.189;15553.61;0.5303617876190393;204450.04802687847;0.017801734521185605;0.14380779586624898;0.5886643365837834
2015;3107000;0.3290022783522699;0.25587459848145544;0.0020154042868379884;0.3810557166988611;1315000.0;470000.0;200000.0;645000.0;0.3574144486692015;0.6425855513307985;77;1209;989.4657637321294;6103.896103896104;698.9247311827957;33145.981;9024.865;1371.45;10407.946;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;34789.801;13177.95;0.44935427332653444;204450.04802687847;0.27227629799220604;0.04137605702483206;0.3140032572878142
2015;3107109;0.5146205958443921;0.267312002729269;0.003107861650775404;0.5411423079727361;18403450.0;6384100.0;4034250.0;7985100.0;0.3468969133504859;0.6531030866495141;1206;17439;963.7332425638878;5293.615257048093;689.2224324789265;638055.265;88303.811;40007.819;363143.333;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;697007.4;17301.05;0.5899476588191667;204450.04802687847;0.1383952391647454;0.06270274879715945;0.5691408768486536
2015;3107208;0.3543605061905868;0.2573889522871722;0.0006777403749166112;0.4016857217621414;825000.0;240000.0;70000.0;515000.0;0.2909090909090909;0.7090909090909091;127;2159;358.0729166666667;1889.763779527559;270.95877721167204;44213.691;4676.252;3464.54;16246.194;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;46256.069;8940.1;0.30484803318927073;204450.04802687847;0.10576479579594476;0.07835898613395566;0.3674471330611145
2015;3107307;0.2253971827978619;0.26668832830751665;0.00621179218932761;0.309478637019057;25037600.0;14140100.0;3325400.0;7572100.0;0.5647546090679618;0.43524539093203823;926;16519;1409.7747747747749;15270.086393088553;659.6948967855197;631383.897;69150.44;137873.93;255453.305;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;701925.423;14151.72;0.4825588089893028;204450.04802687847;0.10952202032482308;0.21836782764828733;0.40459268317386304
2015;3107406;0.4498071500112204;0.2734309341395057;0.009976372988671383;0.49927137980799147;55592244.0;39318200.0;4015044.0;12259000.0;0.7072605308035416;0.29273946919645844;1963;23900;2064.937374637843;20029.648497198166;680.9223430962343;951620.91;75778.854;157134.189;546608.656;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;1047395.01;21272.95;0.7253852828976965;204450.04802687847;0.07963134605774899;0.16512267369156486;0.5743974835525629
2015;3107505;0.37677994968997175;0.25962894186633834;0.0015931246044946722;0.4223479622320084;2837000.0;726500.0;533000.0;1577500.0;0.2560803665844202;0.7439196334155799;180;2931;898.9226869455007;4036.1111111111113;720.0614124872058;103652.393;34423.198;6286.49;37096.984;Produção florestal, pesca e aquicultura;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;109910.566;16520.45;0.5633300175503281;204450.04802687847;0.3321022988827667;0.06064973338338653;0.3578979985536851
2015;3107604;0.3422212272682551;0.26255268935895093;0.0017452020843180364;0.39691250398619604;2190000.0;935000.0;445000.0;810000.0;0.4269406392694064;0.5730593607305936;187;2404;832.6996197718631;5000.0;522.0465890183028;83349.5;27861.439;5738.129;30993.54;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;88671.704;21366.68;0.728581377589124;204450.04802687847;0.33427241915068473;0.06884419222670801;0.37185034103383946
2015;3107703;0.5348024653702953;0.26011687877143186;0.03723098727761145;0.5792030094591207;22362000.0;15762500.0;1748500.0;4851000.0;0.7048788122708166;0.29512118772918344;123;1990;10415.463437354449;128150.40650406505;3316.331658291457;62374.105;8903.046;3490.351;27703.137;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;66754.301;11270.35;0.3843071141099873;204450.04802687847;0.14273625248811186;0.0559583339913254;0.4441448418378107
2015;3107802;0.32030747974320256;0.25353474915632906;0.0012059335960569126;0.37148669322415295;2220000.0;470000.0;385000.0;1365000.0;0.21171171171171171;0.7882882882882883;141;4075;523.3380480905233;3333.3333333333335;429.44785276073617;132391.734;36472.804;6755.088;38413.79;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;136298.829;8769.71;0.2990379129025715;204450.04802687847;0.27549154994827696;0.051023487614415566;0.29015248036557933
2015;3107901;0.28020226171412127;0.25712286508735926;0.002096619181762979;0.34270362994011017;3892000.0;1563000.0;396000.0;1933000.0;0.4015930113052415;0.5984069886947585;253;5287;699.4967649173257;6177.865612648221;440.5144694533762;115544.057;29400.335;7181.275;40431.652;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;121079.471;11245.42;0.3834570272577811;204450.04802687847;0.2544512955781014;0.062151833564230825;0.34992411595864253
2015;3108008;0.7099682467367616;0.2681427875237679;0.0016379674452434048;0.6984499695350207;4665000.0;1440000.0;760000.0;2465000.0;0.3086816720257235;0.6913183279742765;363;5931;729.2480850398624;3966.9421487603304;543.7531613555893;275834.702;33325.521;31106.547;148332.957;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;302821.433;16957.19;0.5782223934762216;204450.04802687847;0.12081699930562037;0.11277242049116792;0.5377603177717646
